,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
20,SplitAndProportionalCashDividend,-0.27,-0.86,0.0,1.0,USD,Valid,10/14/2016,0.0,135.51,,133.92,134.19,133.89,,134.78,Success,-0.2012,-0.6381,,1.0,3452918.0,US91324P1021
19,SplitAndProportionalCashDividend,0.21,0.07,0.0,1.0,USD,Valid,10/17/2016,0.0,134.43,,134.13,133.92,133.03,,134.06,Success,0.1568,0.0522,,1.0,3602532.0,US91324P1021
18,SplitAndProportionalCashDividend,9.26,4.19,0.0,1.0,USD,Valid,10/18/2016,0.0,143.95,,143.39,134.13,137.87,,139.2,Success,6.9038,3.0101,,1.0,10141914.0,US91324P1021
17,SplitAndProportionalCashDividend,0.98,0.55,0.0,1.0,USD,Valid,10/19/2016,0.0,146.36,,144.37,143.39,142.8201,,143.82,Success,0.6835,0.3824,,1.0,5796032.0,US91324P1021
16,SplitAndProportionalCashDividend,0.7,0.58,0.0,1.0,USD,Valid,10/20/2016,0.0,145.88,,145.07,144.37,143.98,,144.49,Success,0.4849,0.4014,,1.0,5203669.0,US91324P1021
15,SplitAndProportionalCashDividend,0.3,1.11,0.0,1.0,USD,Valid,10/21/2016,0.0,145.44,,145.37,145.07,143.76,,144.26,Success,0.2068,0.7694,,1.0,3331766.0,US91324P1021
14,SplitAndProportionalCashDividend,-0.68,-1.31,0.0,1.0,USD,Valid,10/24/2016,0.0,146.22,,144.69,145.37,144.02,,146.0,Success,-0.4678,-0.8973,,1.0,2930159.0,US91324P1021
13,SplitAndProportionalCashDividend,-0.91,-1.1,0.0,1.0,USD,Valid,10/25/2016,0.0,145.38,,143.78,144.69,143.6,,144.88,Success,-0.6289,-0.7592,,1.0,3095384.0,US91324P1021
12,SplitAndProportionalCashDividend,-1.55,-1.52,0.0,1.0,USD,Valid,10/26/2016,0.0,143.78,,142.23,143.78,141.885,,143.75,Success,-1.078,-1.0574,,1.0,3267632.0,US91324P1021
11,SplitAndProportionalCashDividend,-0.29,-0.78,0.0,1.0,USD,Valid,10/27/2016,0.0,143.25,,141.94,142.23,141.58,,142.72,Success,-0.2039,-0.5465,,1.0,3358006.0,US91324P1021
